symbol,company_name,sector,avg_daily_return,volatility,min_price_period,max_price_period,avg_daily_volume,current_price,annualized_return,annualized_volatility,sharpe_ratio,price_range_pct,risk_category,performance_category
GOOGL,Alphabet Inc.,Technology,7.269294453586936E-5,0.015011603230039364,83.43,2996.77,9725168.74430622,168.47,0.018318622023039077,0.23830181356234856,0.07687151746432785,34.91957329497782,Medium Risk,Underperformer
AAPL,Apple Inc.,Technology,4.586753422099361E-4,0.019994126355627428,13.12,702.1,3.3615058347589426E7,195.27,0.11558618623690389,0.31739691611395415,0.3641692164249173,52.513719512195124,Medium Risk,Average Performer
AMZN,Amazon.com Inc.,Consumer Discretionary,5.189305891581347E-4,0.0255846591357424,5.97,3731.41,1.1774871830171073E7,200.99,0.13077050846784996,0.40614387270918667,0.32198074932300225,624.0268006700168,High Risk,Average Performer
NVDA,NVIDIA Corp.,Technology,4.623428192024118E-4,0.03156518891183374,5.9,1224.4,2.6864752950699843E7,131.29,0.11651039043900778,0.5010818396849136,0.2325176871551979,206.52542372881354,High Risk,Average Performer
TSLA,Tesla Inc.,Consumer Discretionary,3.4630357505789573E-4,0.02978668691657875,15.8,2238.75,2.903200694773333E7,339.34,0.08726850091458972,0.4728489957708523,0.18455892197110846,140.69303797468353,High Risk,Average Performer
NFLX,Netflix Inc.,Communication Services,9.252365880440304E-4,0.027746459445438673,5.22,1194.63,5113277.303333909,1185.39,0.23315962018709566,0.4404613887310192,0.5293531423011553,227.8563218390805,High Risk,High Performer
META,Meta Platforms Inc.,Technology,3.2611529589698566E-4,0.018303774786729406,17.729,736.67,2.8934761502291474E7,627.06,0.08218105456604038,0.2905634168365219,0.28283345322951464,40.55169496305488,Medium Risk,Average Performer
MSFT,Microsoft Corp.,Technology,3.183809932416646E-4,0.015142912862133357,15.15,467.56,4.466992427449456E7,450.18,0.08023201029689947,0.2403862893499571,0.33376283861221717,29.862046204620462,Medium Risk,Average Performer
CRM,Salesforce Inc.,Technology,9.192191340818917E-4,0.022236663925997897,9.59,367.87,4295128.925925926,273.13,0.23164322178863672,0.35299609641546975,0.6562203495757557,37.35974973931179,Medium Risk,High Performer
AMD,Advanced Micro Devices,Technology,-5.873312432400365E-4,0.03233289760240539,1.62,211.38,3.349335508584759E7,110.31,-0.1480074732964892,0.5132688373324873,-0.2883624769929532,129.48148148148147,High Risk,Underperformer
